speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0035.flac,codec,bitrate_kbps,8,0.9518320124234781,1.2124950470000009,1.013142055318962,1.9675862789154053,0.00017241379310344826,19.367998123168945,22.809391021728516,0.00016892792747434903,7.388864560198272e-06,0.010008373005693518,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0055.flac,codec,bitrate_kbps,8,1.6238243968972932,1.8779829452394432,1.4065671738547034,1.7196762561798096,7.594167679222357e-06,19.568519592285156,17.77057456970215,6.642790549743025e-07,3.4294231454623514e-08,0.026884121112531443,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0025.flac,codec,bitrate_kbps,8,1.1537015320882176,1.1518350937552675,1.1058974157463646,1.4795186519622803,5.846585594013096e-06,18.259078979492188,12.938724517822266,1.3351229483281134e-06,2.7127728685627517e-07,0.05803672191976308,,
672,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/672/122797/672-122797-0064.flac,codec,bitrate_kbps,8,1.0449994413776844,1.3553208045884888,1.1052994396771212,1.5910685062408447,4.092992796332678e-06,22.714445114135742,18.3472900390625,7.183983794373508e-07,2.0132822555751773e-06,0.05360726753971652,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0061.flac,codec,bitrate_kbps,8,1.4175622122189275,1.6903044159624139,1.233957910315251,1.3868002891540527,1.1301989150090416e-05,14.566789627075195,13.445286750793457,5.720033333506908e-07,2.0072548068128526e-06,0.028809013038392638,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0014.flac,codec,bitrate_kbps,8,1.4319117476543834,2.6755713285325626,1.3055740156874307,1.5028070211410522,8.3500334001336e-06,22.284318923950195,19.886798858642578,3.8830334291467097e-07,1.1866552185324508e-08,0.011138964268534649,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70970/61-70970-0021.flac,codec,bitrate_kbps,8,1.037535242332588,1.1833008990413125,1.0303928959926592,1.4726221561431885,1.156336725254394e-05,15.116597175598145,13.287090301513672,1.924800810547674e-07,5.047010631642479e-07,0.010000000000009578,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70968/61-70968-0019.flac,codec,bitrate_kbps,8,1.6768708404498287,2.488814025491544,1.4991202326402153,1.3845412731170654,1.1415525114155251e-05,18.104564666748047,18.719223022460938,6.738483593197564e-07,3.931209448637674e-06,0.01002129688647332,,
61,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/61/70970/61-70970-0028.flac,codec,bitrate_kbps,8,0.9598206886544332,1.2237329881772612,1.0781119383185156,1.489759922027588,9.541984732824428e-06,18.77587890625,17.082260131835938,2.7312839122828777e-07,7.535708590467038e-08,0.017887418578330684,,
260,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/260/123440/260-123440-0008.flac,codec,bitrate_kbps,8,2.56784991962133,3.2048458991028363,2.099329841473093,1.3546897172927856,1.6688918558077437e-05,15.205811500549316,20.334095001220703,2.7767885567529205e-07,1.4982565517129842e-05,0.11940853405770431,,
