speaker_id,sex,clip_path,degradation,severity_param,severity_value,dnsmos_sig,dnsmos_bak,dnsmos_ovr,nisqa,clipping_rate,crest_factor_db,wada_snr_db,spectral_flatness,hf_energy_ratio,pitch_confidence,c50_db,impulse_snr_db
6930,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/6930/75918/6930-75918-0013.flac,clipping,threshold,0.1,3.1744746998838442,2.9211031995255583,2.4042327262144534,2.5198447704315186,0.11079931972789116,6.544501304626465,8.196674346923828,0.2208118606485523,0.16759400069713593,0.01829623118208256,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0008.flac,clipping,threshold,0.1,3.6214201195408253,4.127801778481154,3.387658490667508,2.927086353302002,0.08382611241217798,7.763782024383545,13.509721755981445,0.09598500829917275,0.05460195615887642,0.02480591194941761,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0003.flac,clipping,threshold,0.1,3.436613364173376,3.5196893007318555,2.9421964353126313,2.6723406314849854,0.12809359296482412,6.354412078857422,10.664392471313477,0.1798385499075834,0.15573841333389282,0.07138541634825614,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28241/5105-28241-0018.flac,clipping,threshold,0.1,3.589103447383715,3.875313227203531,3.21686593343752,2.817462682723999,0.12428390491036632,6.605246543884277,13.20219612121582,0.1728258635899235,0.06535670906305313,0.06993114110960023,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28233/5105-28233-0005.flac,clipping,threshold,0.1,3.648007644790362,3.962581444197731,3.3173147226952575,3.0040884017944336,0.059185689201053555,8.585811614990234,12.631300926208496,0.12854308277069604,0.04519552364945412,0.04813330125603176,,
5105,M,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/5105/28240/5105-28240-0001.flac,clipping,threshold,0.1,3.682593539791824,3.9510541947987146,3.3520029584349222,3.333960771560669,0.07926003734827264,7.473377227783203,10.097655296325684,0.11282419921462317,0.045445725321769714,0.0668699081209521,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0042.flac,clipping,threshold,0.1,3.5089275108708264,3.364779466487733,2.91695253494453,1.9644933938980103,0.24559638554216867,4.594862937927246,9.3691987991333,0.11668368524168228,0.08979764580726624,0.15338667459903146,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0054.flac,clipping,threshold,0.1,3.496298381360614,3.0586006504145735,2.69914345425618,1.787759780883789,0.23056199304750868,5.0381903648376465,13.102762222290039,0.13916228988087231,0.08598509430885315,0.16375169723010766,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0048.flac,clipping,threshold,0.1,3.6014363519339363,3.3991354263182543,2.9949353012700333,2.2930490970611572,0.15324784276126557,6.05399227142334,13.328191757202148,0.035639200534369184,0.037004802376031876,0.339233581299454,,
4507,F,/Volumes/LPM03 storage/Datasets/Audio/LibriSpeech/LibriSpeech/test-clean/4507/16021/4507-16021-0029.flac,clipping,threshold,0.1,3.4772980231303117,3.7105312401276795,3.040080281548874,1.8418108224868774,0.237984496124031,4.886678695678711,13.280067443847656,0.039081896825071655,0.012090958654880524,0.3235419125220606,,
